objName,objNameHMS,objAltName1,objAltName2,objAltName3,objPopularName,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,Column1,Column2,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags
PSO J318.5419+03.6583,PSX J211410.05+033930.0,-999,-999,-999,-999,112393185419400479,3590126000041429,79164837241301,0,13334580855321,11239,1,1402,98,0.0576113807574021,3590126,18432,3,444915712,53,318.54190449,3.65838084,0.00100000004749745,0.00100000004749745,318.54191064,3.65833372,0.0157999992370605,0.0170200001448393,56246.55555556,2.39510011672974,0.74791306587675,-0.660722910565349,0.0638065932713358,322.167501133675,18.7453059233572,54.6097700105715,-29.2729353949478,-999,5,66,12,14,26,9,5,112393185419400479,3590126000041429,0.999777019023895,21.3908004760742,0.0487309992313385,0.141525000333786,10,21.11669921875,21.5701007843018,20.9689998626709,0.0563419982790947,0.196036994457245,10,20.8929996490479,0.0461900010704994,0.175911992788315,10,16892216,0.999629974365234,20.6403007507324,0.0297660008072853,0.0968210026621819,14,20.5305995941162,20.8917999267578,20.2164001464844,0.0418849997222424,0.169119000434875,14,20.1877002716064,0.0233890004456043,0.118964001536369,14,16892216,0.999696016311646,20.2733001708984,0.0177619997411966,0.0938649997115135,16,20.1566009521484,20.4171009063721,19.8379993438721,0.0396960005164146,0.336053013801575,20,19.781400680542,0.0484290011227131,0.263318985700607,20,16892216,0.998884975910187,20.0252990722656,0.0330719985067844,0.097009003162384,8,19.8889999389648,20.1294994354248,19.4445991516113,0.0471390001475811,0.159429997205734,8,19.5303993225098,0.0374459996819496,0.134271994233131,8,16892216,0.999548971652985,19.6858005523682,0.130216002464294,0.238851994276047,5,19.3502998352051,19.9202003479004,18.9326992034912,0.108861997723579,0.325856000185013,5,19.078800201416,0.11217600107193,0.313203006982803,5,16892216
PSO J318.7563+03.6600,PSX J211501.51+033935.9,-999,-999,-999,-999,112393187563032446,3590146000000945,79426830205872,0,13334584396403,11239,1,1402,98,0.322748179848071,3590146,18493,3,444915712,53,318.75627316,3.65998908,0.00100000004749745,0.00100000004749745,318.7562927,3.65997404,0.0099499998614192,0.00757999997586012,56268.62431713,2.74780011177063,0.750378659786214,-0.657918641465873,0.0638351638922059,322.382412764213,18.6794128154851,54.7488542966793,-29.4492341753002,-999,5,70,14,14,22,9,11,112393187563032446,3590146000000945,0.999553978443146,21.2914009094238,0.0463210009038448,0.158640995621681,11,21.0338001251221,21.5100994110107,20.7362003326416,0.0675579980015755,0.205974996089935,11,20.8374996185303,0.0447200015187263,0.15344800055027,11,16892216,0.999746024608612,19.92799949646,0.0308149997144938,0.10437099635601,13,19.7542991638184,20.0666007995605,19.3579006195068,0.028379000723362,0.0993940010666847,13,19.4237003326416,0.0198219995945692,0.0898849964141846,13,16892216,0.999729990959167,19.2957992553711,0.0128070004284382,0.0629179999232292,14,19.1597995758057,19.3693008422852,18.7252006530762,0.0166420005261898,0.0825219973921776,19,18.8006992340088,0.0148040000349283,0.0644230023026466,19,16892216,0.99967497587204,19.0328998565674,0.0183540005236864,0.0465979985892773,7,18.9591007232666,19.111400604248,18.44580078125,0.0286839995533228,0.12041500210762,9,18.4834003448486,0.0326449982821941,0.146477997303009,9,16892216,0.999123990535736,18.6872997283936,0.0454480014741421,0.154642000794411,11,18.3320999145508,18.9092998504639,18.0249004364014,0.0760800018906593,0.29942598938942,11,18.146900177002,0.0685560032725334,0.201854005455971,11,16892216
PSO J318.6818+03.6667,PSX J211443.64+034000.1,-999,-999,-999,-999,112403186819030303,3590126000059780,79164837259652,0,13334583695045,11240,1,1402,98,0.0511348667099465,3590126,18432,3,444915712,53,318.6818002,3.66674048,0.00100000004749745,0.00100000004749745,318.68183707,3.66671165,0.014019999653101,0.0175899993628263,56376.39056713,5.04339981079102,0.749517420827987,-0.658888238954829,0.0639525170917208,322.310223703761,18.7092542459801,54.7074353091505,-29.3839293713774,-999,5,73,9,14,32,11,7,112403186819030303,3590126000059780,0.999632000923157,21.1769008636475,0.107009999454021,0.281049013137817,7,20.9836006164551,21.6851005554199,19.9339008331299,0.115226998925209,0.267055004835129,8,20.4134006500244,0.13960200548172,0.26800400018692,8,16892216,0.999602973461151,20.5993995666504,0.0412870012223721,0.149263992905617,11,20.4638996124268,20.859899520874,19.4248008728027,0.0600409992039204,0.212250992655754,12,19.6061992645264,0.0411639995872974,0.109742000699043,12,16892216,0.999731004238129,20.1105995178223,0.046424001455307,0.244376003742218,24,19.6567001342773,20.4941997528076,19.0016002655029,0.0199859999120235,0.111626997590065,28,19.195499420166,0.0480590015649796,0.206657007336617,28,16892216,0.998843014240265,19.9328002929688,0.0316959992051125,0.222186997532845,10,19.4668006896973,20.2464008331299,18.8981990814209,0.0618630014359951,0.423565000295639,10,19.0627002716064,0.0326999984681606,0.160714000463486,10,16892216,0.999440014362335,19.5340995788574,0.177621006965637,0.441870987415314,6,18.8903999328613,20.0881004333496,18.8470993041992,0.0678230002522469,0.210976004600525,6,18.7821998596191,0.126744002103806,0.315310001373291,6,16892216
PSO J318.8924+03.6813,PSX J211534.18+034052.6,-999,-999,-999,-999,112413188923998038,3590146000020847,79426830225775,0,13334564440287,11241,1,1402,97,0.106926393794759,3590146,18493,3,444915712,53,318.89241389,3.6813094,0.00100000004749745,0.00100000004749745,318.89242439,3.68128514,0.0218599997460842,0.0252100005745888,56205.56655093,3.37210011482239,0.751921777508975,-0.656118270712563,0.064206349724151,322.525569175906,18.6566980431221,54.8567271382097,-29.5497082963605,-999,5,60,10,14,26,8,2,112413188923998038,3590146000020847,0.999625027179718,21.423999786377,0.0425980016589165,0.106665998697281,8,21.2852993011475,21.604700088501,20.7183990478516,0.0633430033922195,0.233833998441696,9,20.7159004211426,0.065820001065731,0.274601995944977,9,16892216,0.999423980712891,20.8297996520996,0.0535769984126091,0.182855993509293,12,20.5554008483887,21.0932006835938,20.1375999450684,0.0330209992825985,0.119551002979279,12,20.1366996765137,0.0382939986884594,0.11837500333786,12,16892216,0.999696016311646,20.4603004455566,0.0651369988918304,0.251287013292313,17,20.0475997924805,20.8255996704102,19.8400993347168,0.0325350016355515,0.142967000603676,17,19.8743991851807,0.0345770008862019,0.147752001881599,17,16892216,0.999246001243591,20.460599899292,0.0527799986302853,0.263074994087219,6,20.0093002319336,20.7975006103516,19.6821994781494,0.0987989977002144,0.249169006943703,7,19.7322006225586,0.103551998734474,0.198751002550125,7,16892216,0.998224020004272,20.0168991088867,0.378717988729477,0.601157009601593,2,19.4451007843018,20.2024993896484,-999,-999,-999,2,19.1940002441406,0.336926013231277,0.514514982700348,2,16892216
PSO J318.4933+03.6870,PSX J211358.38+034113.2,-999,-999,-999,-999,112423184932274887,3590126000034581,79164837234453,0,13334566274922,11242,1,1402,98,0.141346006785842,3590126,18432,3,444915712,53,318.49330454,3.68706045,0.00100000004749745,0.00100000004749745,318.49326258,3.68700993,0.0457400009036064,0.0398599989712238,56132.06239583,1.7882000207901,0.747327788237356,-0.661336455684523,0.0643060596747612,322.128364820577,18.7878044149982,54.6058706763819,-29.2166533189022,-999,5,32,5,7,18,2,0,112423184932274887,3590126000034581,0.999301016330719,21.9262008666992,0.123074002563953,0.242917001247406,5,21.5785999298096,22.239200592041,21.4764003753662,0.121807001531124,0.336659997701645,5,21.350700378418,0.0532389990985394,0.135352998971939,5,16892216,0.998932003974915,21.5301990509033,0.0564900003373623,0.154391005635262,6,21.4118003845215,21.8206005096436,21.3922996520996,0.0563110001385212,0.314725011587143,6,21.3264007568359,0.0630220025777817,0.16083100438118,6,115000,0.999071002006531,21.0941009521484,0.0426589995622635,0.185349002480507,13,20.8894996643066,21.4428005218506,20.8906002044678,0.0714510008692741,0.379050999879837,13,20.8138008117676,0.0692209973931313,0.294681012630463,14,16892216,0.998749971389771,20.919900894165,0.0222970005124807,0.0316220000386238,2,20.899299621582,20.9438991546631,20.5534000396729,0.0507670007646084,0.0718280002474785,2,20.3726997375488,0.0843880027532578,0.119707003235817,2,16892216,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,0,114720
PSO J318.6866+03.6874,PSX J211444.78+034114.7,-999,-999,-999,-999,112423186866145413,3590126000060405,79164837260277,0,13334583277760,11242,1,1402,98,0.757347594720635,3590126,18432,3,444915712,53,318.68658793,3.68744625,0.00100000004749745,0.00100000004749745,318.68661653,3.68742281,0.0233999993652105,0.024720000103116,56308.68883102,4.26270008087158,0.749554968208503,-0.658810409295449,0.0643132508734577,322.321900724557,18.7274033835594,54.7301864248143,-29.3762695914145,-999,5,59,12,11,28,8,0,112423186866145413,3590126000060405,0.999213993549347,21.3908996582031,0.0538149997591972,0.169003993272781,11,21.1310997009277,21.6646995544434,20.6408004760742,0.0787269994616508,0.245122000575066,12,20.7259998321533,0.0570299997925758,0.169765993952751,12,16892216,0.999638974666595,20.9584999084473,0.0401789993047714,0.139758005738258,7,20.7912006378174,21.142599105835,20.1140003204346,0.03515600040555,0.125102996826172,8,20.1914005279541,0.0528489984571934,0.125774994492531,8,16892216,0.999652981758118,20.5461006164551,0.0294460002332926,0.166286006569862,23,20.2893009185791,20.972900390625,19.8841991424561,0.0262119993567467,0.126485005021095,26,19.8770008087158,0.0233619995415211,0.112726002931595,27,16892216,0.999575972557068,20.2670993804932,0.0519570000469685,0.223407998681068,7,19.7943000793457,20.4260997772217,19.6800003051758,0.117054998874664,0.210059002041817,8,19.7077007293701,0.103763997554779,0.213885992765427,8,16892216,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,0,114720
PSO J318.4919+03.6165,PSX J211358.04+033659.3,-999,-999,-999,-999,112343184919690302,3590126000034426,79164837234298,0,13334572003714,11234,1,1402,98,0.757264855091707,3590126,18432,3,444915712,53,318.49184944,3.61650766,0.00100000004749745,0.00100000004749745,318.49185424,3.61649747,0.09408999979496,0.0809499993920326,56407.44344907,5.99469995498657,0.747370231085358,-0.661406772151491,0.0630778839179305,322.10352981137,18.7213140984304,54.5379863607388,-29.2549280935125,-999,4,22,4,4,13,1,0,112343184919690302,3590126000034426,0.999737024307251,21.8195991516113,0.117706999182701,0.229985997080803,4,21.4916000366211,22,20.744800567627,0.215325996279716,0.462646991014481,4,20.9521007537842,0.16185399889946,0.364273011684418,4,16892216,0.999200999736786,21.6611003875732,0.0110680004581809,0.0212520007044077,3,21.6413993835449,21.6825008392334,20.5209999084473,0.119539998471737,0.207633003592491,3,20.6523990631104,0.0370530001819134,0.0747359991073608,3,16777496,0.999868988990784,21.0023994445801,0.0645250007510185,0.301005989313126,12,20.7994003295898,21.6422004699707,20.0475997924805,0.0770490020513535,0.257452994585037,13,20.1574001312256,0.0517829991877079,0.224503993988037,13,16892216,0.996730029582977,20.8066997528076,0.156175002455711,-999,1,20.8066997528076,20.8066997528076,20.0380001068115,0.176649004220963,-999,1,20.2257995605469,0.156175002455711,-999,1,16892216,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,0,114720
PSO J318.5023+03.6317,PSX J211400.55+033754.2,-999,-999,-999,-999,112353185023008594,3590126000035925,79164837235797,0,13334571716223,11235,1,1402,98,0.331412190880079,3590126,18432,3,444915712,53,318.50231027,3.63176928,0.00100000004749745,0.00100000004749745,318.50229261,3.6317473,0.00915000028908253,0.00832999963313341,56369.00957176,1.72329998016357,0.747478115379158,-0.661259454823341,0.0633435113958842,322.11903636162,18.7325129327427,54.5591543294428,-29.255037490391,-999,5,65,12,8,30,10,5,112353185023008594,3590126000035925,0.999795973300934,21.4612007141113,0.0541590005159378,0.188947007060051,12,21.2166996002197,21.7653999328613,21.2290992736816,0.0439620018005371,0.145609006285667,12,21.153299331665,0.0444139987230301,0.155010998249054,12,115000,0.998790979385376,20.4818992614746,0.0239930003881454,0.0637200027704239,8,20.4032001495361,20.5674991607666,20.1746997833252,0.0339340008795261,0.112529002130032,8,20.1000003814697,0.0330299995839596,0.109217002987862,8,16892216,0.999629974365234,19.9780006408691,0.018733000382781,0.136223003268242,28,19.6832008361816,20.1431007385254,19.6415004730225,0.0232539996504784,0.162718996405602,30,19.5986003875732,0.0143590001389384,0.0729010030627251,30,16892216,0.999298989772797,19.681999206543,0.026231000199914,0.11999499797821,9,19.4006004333496,19.7915992736816,19.4050998687744,0.0706799998879433,0.161889001727104,9,19.339599609375,0.0576529987156391,0.123412996530533,9,16892216,0.999253988265991,19.4571990966797,0.0975319966673851,0.181376993656158,5,19.1615009307861,19.5965995788574,19.0953998565674,0.110864996910095,0.283917993307114,4,19.0683002471924,0.0977040007710457,0.277806997299194,5,115000
PSO J318.6529+03.6298,PSX J211436.70+033747.2,-999,-999,-999,-999,112353186529666256,3590126000056019,79164837255891,0,13334596503308,11235,1,1402,98,0.181956880895381,3590126,18432,3,444915712,53,318.65288472,3.62983638,0.00100000004749745,0.00100000004749745,318.65293241,3.62977838,0.0360499992966652,0.0482599996030331,56304.87674769,2.66319990158081,0.749215720834757,-0.659293369293286,0.0633092162324144,322.269029463793,18.6833010895343,54.6537795464408,-29.3807280141544,-999,5,35,2,12,19,2,0,112353186529666256,3590126000056019,0.998947978019714,22.2609996795654,0.134270995855331,0.26655900478363,2,21.9944000244141,22.2630004882813,21.5548992156982,0.15726900100708,0.313288003206253,2,21.5013008117676,0.0835610032081604,0.165622994303703,2,115000,0.999166011810303,21.5597991943359,0.0667300000786781,0.2066880017519,11,21.262300491333,21.9274005889893,20.9449005126953,0.0754299983382225,0.256695985794067,11,20.9620990753174,0.0664089992642403,0.213370993733406,11,16892216,0.999077975749969,21.1585006713867,0.0510880015790462,0.198063999414444,15,20.8311004638672,21.5431995391846,20.6028995513916,0.0747490003705025,0.282225996255875,17,20.6590995788574,0.0487539991736412,0.206787005066872,17,16892216,0.998968005180359,20.8722991943359,0.402040988206863,0.576128005981445,2,20.4044990539551,21.2084999084473,20.5289993286133,0.296296000480652,0.432974010705948,2,20.4076995849609,0.46713200211525,0.682723999023438,2,115000,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,0,114720
PSO J318.6794+03.6298,PSX J211443.05+033747.1,-999,-999,-999,-999,112353186793966190,3590126000059447,79164837259319,0,13334596893505,11235,1,1402,98,0.603002424913461,3590126,18432,3,436527104,52,318.67937462,3.62978672,0.00100000004749745,0.00100000004749745,318.67940415,3.62976338,0.0182900000363588,0.0187199991196394,56204.85770833,1.20650005340576,0.749520259384781,-0.658947157967823,0.0633089549582046,322.295489655638,18.6749573809875,54.67074926239,-29.4026217287908,-999,5,56,10,18,23,5,0,112353186793966190,3590126000059447,0.999356985092163,21.556999206543,0.06963200122118,0.217776998877525,9,21.2943992614746,21.9799995422363,21.2341003417969,0.126995995640755,0.452289998531342,9,21.1749992370605,0.108640998601913,0.329353988170624,9,16892216,0.99966698884964,20.9694995880127,0.0245689991861582,0.107123002409935,18,20.834400177002,21.213399887085,20.8087005615234,0.0524000003933907,0.196812003850937,18,20.7586002349854,0.0378060005605221,0.160284996032715,18,16892216,0.999701023101807,20.8472003936768,0.0232050009071827,0.1250009983778,23,20.6039009094238,21.1226997375488,20.6590995788574,0.0417120009660721,0.225462004542351,22,20.6124992370605,0.0288689993321896,0.205255001783371,23,115000,0.999432027339935,20.7714004516602,0.0377789996564388,0.0987949967384338,5,20.6254005432129,20.8873996734619,20.4843997955322,0.0576190017163754,0.318722009658813,5,20.4165992736816,0.0801310017704964,0.263137996196747,5,115000,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,0,114720
PSO J318.5416+03.6628,PSX J211409.98+033945.9,-999,-999,-999,-999,112393185416335830,3590126000041383,79164837241255,0,13334580971149,11239,1,1402,98,0.466554722251887,3590126,18432,3,512024576,61,318.5416248,3.66281921,0.00100000004749745,0.00100000004749745,318.54162199,3.66277766,0.00810000021010637,0.00505999987944961,56269.07105324,8.71969985961914,0.747906026057441,-0.660723399910198,0.0638839964159584,322.168689790255,18.7496145919827,54.6138070758768,-29.2702095825237,-999,5,82,14,14,32,10,12,112393185416335830,3590126000041383,0.999738991260529,18.9778995513916,0.00911999959498644,0.041032999753952,7,18.8929004669189,19.0025997161865,17.8633003234863,0.0123560000211,0.0336209982633591,11,18.156099319458,0.0264769997447729,0.070422001183033,11,16892216,0.999311983585358,18.1091003417969,0.0477540008723736,0.121352002024651,10,17.9997997283936,18.3092994689941,16.6636009216309,0.0485970005393028,0.329917013645172,12,17.3554992675781,0.0365470014512539,0.113753996789455,12,16892216,0.999684989452362,17.5594005584717,0.0376939997076988,0.193891003727913,22,17.2229995727539,17.925199508667,16.1879997253418,0.0524949990212917,0.273689985275269,26,16.755500793457,0.0417000018060207,0.192475005984306,27,16892216,0.999126017093658,17.3554992675781,0.0118389995768666,0.0323360003530979,4,17.323299407959,17.400899887085,15.9713001251221,0.0860510021448135,0.3906269967556,7,16.5877990722656,0.00571999978274107,0.0995370000600815,7,16892216,0.999625980854034,17.2758007049561,0.0432370007038116,0.185166001319885,8,16.9634990692139,17.5223007202148,15.7757997512817,0.0228220000863075,0.0978360027074814,12,16.4538993835449,0.0352739989757538,0.147964999079704,12,16892216
PSO J318.4804+03.6935,PSX J211355.28+034136.7,-999,-999,-999,-999,112433184803952740,3590126000032913,79164837232785,0,13334566848969,11243,1,1402,98,0.12492044374805,3590126,18432,3,512024576,61,318.48038915,3.69357705,0.00100000004749745,0.00100000004749745,318.48037329,3.6935378,0.0054199998266995,0.00493999989703298,56924.52540509,2.03139996528625,0.747173504253132,-0.66149969731262,0.0644197562662896,322.117637467815,18.7980477125349,54.6038232005206,-29.2023402179951,-999,5,73,10,10,30,10,13,112433184803952740,3590126000032913,0.999648988246918,19.5792999267578,0.0388629995286465,0.149002000689507,8,19.3684997558594,19.7476005554199,18.8290996551514,0.0290159992873669,0.0873129963874817,9,18.8920001983643,0.0590640008449554,0.157398998737335,9,16892216,0.999144017696381,18.6893997192383,0.0290649998933077,0.0962629988789558,9,18.5571002960205,18.8462009429932,17.7073993682861,0.0123950000852346,0.0263780001550913,10,17.9717998504639,0.0157319996505976,0.0474019981920719,10,16892216,0.999696016311646,18.0503005981445,0.039792999625206,0.159622997045517,23,17.7749996185303,18.3430995941162,17.2315998077393,0.01033900026232,0.0617979988455772,28,17.4748992919922,0.0177529994398355,0.0804750025272369,28,16892216,0.999181985855103,17.869499206543,0.0301580000668764,0.0723899975419044,7,17.8258991241455,18.0004997253418,17.0461006164551,0.0308699999004602,0.0997340008616447,10,17.2686996459961,0.0184470005333424,0.0611519999802113,10,16892216,0.999454975128174,17.4134998321533,0.0732280015945435,0.243452996015549,10,17.1271991729736,17.8584003448486,16.8455009460449,0.0207690000534058,0.101017996668816,11,16.9137992858887,0.0613019987940788,0.172542005777359,11,16892216
PSO J318.6772+03.5929,PSX J211442.53+033534.4,-999,-999,-999,-999,112313186772161974,3590126000059192,79164837259064,0,13334597138739,11231,1,1402,88,0.307450305956835,3590126,18432,3,512024576,61,318.67720882,3.59292798,0.00100000004749745,0.00100000004749745,318.67723439,3.59290395,0.00443000020459294,0.00468999985605478,56075.12203704,3.63520002365112,0.749525736447138,-0.659002297638681,0.0626669140002533,322.28105397836,18.6406609421141,54.6343029510532,-29.4214717304131,-999,10,78,12,16,19,14,17,112313186772161974,3590126000059192,0.999028027057648,19.2553005218506,0.0163839999586344,0.0443719998002052,6,19.1905994415283,19.2915992736816,18.2527008056641,0.0158179998397827,0.0717530027031899,10,18.6420993804932,0.0377640016376972,0.140194997191429,10,16892216,0.999706983566284,18.2957000732422,0.0135690001770854,0.0466660000383854,9,18.2166004180908,18.3377990722656,17.2117004394531,0.0119460001587868,0.0385110005736351,13,17.5543994903564,0.00948300026357174,0.0336439982056618,13,16892216,0.999446988105774,17.7737007141113,0.0460180006921291,0.198920994997025,14,17.4209003448486,18.0121002197266,16.7609996795654,0.0146009996533394,0.0501159988343716,16,17.0755996704102,0.0454449988901615,0.181392997503281,16,16892216,0.99932599067688,17.5300006866455,0.0419300012290478,0.135830998420715,11,17.3082008361816,17.7203006744385,16.4512996673584,0.0107969995588064,0.0990530028939247,14,16.7898006439209,0.0329740010201931,0.111188001930714,14,16892216,0.999264001846313,17.3770008087158,0.0562210008502007,0.188933998346329,12,17.0552005767822,17.551399230957,16.347900390625,0.0198650006204844,0.0892340019345284,16,16.6058006286621,0.0200880002230406,0.10037700086832,17,16892216
PSO J318.4185+03.6526,PSX J211340.42+033909.4,-999,-999,-999,-999,112383184185123662,3590126000023162,79164837223033,0,13334081292431,11238,1,1402,98,0.151102691098212,3590126,18432,3,444915712,53,318.41847462,3.65267335,0.00100000004749745,0.00100000004749745,318.41845341,3.65263629,0.030850000679493,0.0245999991893768,56147.01712963,5.01240015029907,0.746492390202061,-0.662337137775229,0.0637073566719787,322.042092581579,18.7786508994227,54.5254008173207,-29.173987483023,-999,5,62,11,12,26,9,4,112383184185123662,3590126000023162,0.998854994773865,21.4869003295898,0.108239002525806,0.22995600104332,5,21.252799987793,21.8397998809814,21.0666999816895,0.0386550016701221,0.0933979973196983,5,21.0084991455078,0.0274700000882149,0.152270004153252,5,16892216,0.999557018280029,20.8717994689941,0.0290619991719723,0.0919589996337891,11,20.6662998199463,20.9703006744385,20.127799987793,0.0463239997625351,0.140792995691299,12,20.1644992828369,0.0298510007560253,0.0981469973921776,12,16892216,0.999643981456757,20.3304004669189,0.0395889990031719,0.174275994300842,22,19.9838008880615,20.5478000640869,19.6807994842529,0.0432259999215603,0.162931993603706,22,19.7245006561279,0.0371659994125366,0.164601996541023,22,16892216,0.999668002128601,20.1320991516113,0.0606070011854172,0.268873989582062,8,19.6056003570557,20.4258995056152,19.4505996704102,0.0513439998030663,0.161340996623039,8,19.5002002716064,0.047945000231266,0.186361998319626,8,16892216,0.999511003494263,19.3495998382568,0.0727699995040894,0.272482007741928,4,18.948299407959,19.5799999237061,18.6156997680664,0.208205997943878,0.376286000013351,4,18.9083003997803,0.0194169990718365,0.189650997519493,4,115000
PSO J318.5936+03.6635,PSX J211422.46+033948.7,-999,-999,-999,-999,112393185936076752,3590126000047974,79164837247846,0,13334578435281,11239,1,1402,98,0.837873651495086,3590126,18432,3,444915712,53,318.59357862,3.66356529,0.00100000004749745,0.00100000004749745,318.59359549,3.66354701,0.0179099999368191,0.0167699996381998,56183.71581019,0.983500003814697,0.748504422752759,-0.660044128689923,0.063897396672475,322.220930162644,18.7340103797659,54.6478310174713,-29.3127569814994,-999,5,47,12,10,18,6,1,112393185936076752,3590126000047974,0.999648988246918,21.3034992218018,0.0403370000422001,0.137256994843483,11,21.096399307251,21.5919990539551,20.7383995056152,0.0765940025448799,0.231874004006386,11,20.8605003356934,0.0550410002470016,0.180340006947517,11,16892216,0.999682009220123,20.8826999664307,0.0420989990234375,0.155338004231453,10,20.7583999633789,21.1781005859375,20.4953994750977,0.0846249982714653,0.317331999540329,10,20.5657005310059,0.0917650014162064,0.242480993270874,10,16892216,0.999482989311218,20.7588996887207,0.0285609997808933,0.132194995880127,16,20.4346008300781,20.9503993988037,20.4582004547119,0.0560339987277985,0.322533011436462,17,20.4580001831055,0.0510430000722408,0.278733998537064,17,115000,0.999692976474762,20.6068000793457,0.0546680018305779,0.13637900352478,6,20.4640998840332,20.7831993103027,20.0562000274658,0.121472999453545,0.36311599612236,6,20.0478000640869,0.0993530005216599,0.354360997676849,6,16892216,0.998526990413666,20.2115001678467,0.163421005010605,-999,1,20.2115001678467,20.2115001678467,19.3826999664307,0.186568006873131,-999,1,19.5025997161865,0.163421005010605,-999,1,16892216
PSO J318.8781+03.6780,PSX J211530.75+034040.9,-999,-999,-999,-999,112413188780894123,3590146000018771,79426830223698,0,13334561429486,11241,1,1402,97,0.78509012869102,3590146,18493,3,444915712,53,318.87813187,3.67805653,0.00100000004749745,0.00100000004749745,318.87812502,3.6780324,0.0582300014793873,0.0519899986684322,56251.00543981,3.36730003356934,0.75176075060076,-0.656308304376115,0.0641496957368559,322.510195147619,18.6581259519634,54.8444207836712,-29.5397289185532,-999,4,38,2,13,21,2,0,112413188780894123,3590146000018771,0.999073028564453,22.2154006958008,0.067501001060009,0.0954710021615028,2,22.146900177002,22.2819004058838,21.6790008544922,0.13408699631691,0.199154004454613,2,21.7089004516602,0.100308999419212,0.279572993516922,2,115000,0.999316990375519,21.7317008972168,0.0461350008845329,0.158472001552582,13,21.4748001098633,21.9818000793457,21.1068992614746,0.0596069991588593,0.44147801399231,13,21.1331996917725,0.0706920027732849,0.229498997330666,13,16892216,0.999063014984131,21.2679996490479,0.0547530017793179,0.272437989711761,15,20.8306007385254,21.7290000915527,20.8469009399414,0.0708289965987206,0.269042998552322,15,20.8932991027832,0.0753180012106895,0.287261992692947,15,16892216,0.997348010540009,20.9743995666504,0.0256609991192818,0.0379129983484745,2,20.9564990997314,21.0077991485596,20.7735996246338,0.0114369997754693,0.0165749993175268,2,20.5988006591797,0.0357690006494522,0.052861999720335,2,115000,-999,-999,-999,-999,0,-999,-999,-999,-999,-999,0,-999,-999,-999,0,16416
